"CTTphi1","CTTphi2","CTTphi3","CFAphi1","CFAphi2","CFAphi3","PCMphi1","PCMphi2","PCMphi3","GPCMphi1","GPCMphi2","GPCMphi3","CTTkappa1","CTTkappa2","CTTkappa3","CFAkappa1","CFAkappa2","CFAkappa3","PCMkappa1","PCMkappa2","PCMkappa3","GPCMkappa1","GPCMkappa2","GPCMkappa3","CTTtypeone1","CTTtypeone2","CTTtypeone3","CFAtypeone1","CFAtypeone2","CFAtypeone3","PCMtypeone1","PCMtypeone2","PCMtypeone3","GPCMtypeone1","GPCMtypeone2","GPCMtypeone3","CTTtypetwo1","CTTtypetwo2","CTTtypetwo3","CFAtypetwo1","CFAtypetwo2","CFAtypetwo3","PCMtypetwo1","PCMtypetwo2","PCMtypetwo3","GPCMtypetwo1","GPCMtypetwo2","GPCMtypetwo3"
0.597345029239766,0.676923976608187,0.721093567251462,0.590333333333333,0.674076023391813,0.721771929824561,0.58446783625731,0.668350877192982,0.714695906432748,0.590608187134503,0.674444444444444,0.721491228070175,0.590870809330545,0.672858763468144,0.718662346712288,0.58939534803012,0.674323728680826,0.722254647407023,0.582915945923003,0.667613873327976,0.71454469142699,0.589763912283941,0.674651986703614,0.722027373301405,0.030293567251462,0.0412042884990253,0.0472744639376218,0.0214245614035088,0.0298912280701754,0.0358619883040936,0.0242810916179337,0.0341617933723197,0.0395844054580897,0.0214292397660819,0.0298323586744639,0.0358721247563353,0.01564522417154,0.023412865497076,0.0291364522417154,0.0193957115009747,0.0290818713450292,0.0354495126705653,0.0186764132553606,0.0277578947368421,0.0347766081871345,0.0193727095516569,0.0290639376218324,0.0354869395711501
0.597244047619048,0.676761904761905,0.720910714285714,0.590244047619048,0.673767857142857,0.721458333333333,0.584297619047619,0.668107142857143,0.714494047619048,0.590470238095238,0.674113095238095,0.721113095238095,0.590707528880035,0.672677621025188,0.718462850395609,0.589306696276286,0.67399308979704,0.721958838139648,0.582704985744145,0.667355442567499,0.714341761799874,0.589615841358792,0.67430075454378,0.721665485233127,0.030375,0.0412702380952381,0.0473305555555556,0.0214587301587302,0.0299313492063492,0.0359055555555556,0.0243392857142857,0.034225,0.0396404761904762,0.0214666666666667,0.0298738095238095,0.0359238095238095,0.0156349206349206,0.023415873015873,0.0291551587301587,0.0193936507936508,0.0291075396825397,0.0354857142857143,0.0186742063492064,0.0277638888888889,0.0347880952380952,0.0193734126984127,0.0290916666666667,0.035531746031746
0.597169696969697,0.676654545454546,0.720769696969697,0.590236363636364,0.673587878787879,0.721369696969697,0.584351515151515,0.668012121212121,0.714218181818182,0.590460606060606,0.673915151515151,0.720969696969697,0.590606934133816,0.672556056773683,0.718306298018195,0.589274582931136,0.673803065167087,0.721875617965598,0.582729474079745,0.667260303021225,0.714083653947372,0.589580148522254,0.674089387791378,0.72151989037165,0.0304242424242424,0.0413018181818182,0.0473959595959596,0.0214949494949495,0.0299591919191919,0.0359244444444444,0.0243854545454545,0.0342557575757576,0.0396921212121212,0.0215042424242424,0.0299030303030303,0.035950303030303,0.0156416161616162,0.0234319191919192,0.0291628282828283,0.0193935353535354,0.029120404040404,0.0354969696969697,0.0186682828282828,0.0277656565656566,0.0348181818181818,0.0193729292929293,0.0291066666666667,0.0355511111111111
0.597092592592593,0.677024691358025,0.720882716049383,0.590123456790123,0.673716049382716,0.721388888888889,0.584246913580247,0.668135802469136,0.714172839506173,0.590141975308642,0.673981481481482,0.721061728395062,0.59049719262965,0.672902197600237,0.718402671501065,0.589131661901874,0.673935220694873,0.721897294880735,0.582605918018015,0.667360506061754,0.714040262553913,0.589242534297257,0.674144541063235,0.721611603863704,0.030479012345679,0.041316049382716,0.0474341563786008,0.0215251028806584,0.0299584362139918,0.0359230452674897,0.0244246913580247,0.0342679012345679,0.039716049382716,0.0215444444444444,0.0299086419753086,0.0359395061728395,0.0156251028806584,0.0233818930041152,0.0291201646090535,0.0193847736625514,0.0291041152263374,0.0354876543209877,0.0186559670781893,0.0277489711934156,0.0348086419753086,0.0193736625514403,0.0290975308641975,0.0355329218106996
0.598201257861635,0.678025157232704,0.721685534591195,0.591044025157233,0.674616352201258,0.722081761006289,0.585377358490566,0.669157232704403,0.714974842767296,0.591176100628931,0.674830188679245,0.721748427672956,0.591603853476181,0.67389698391642,0.719214312266263,0.590023631827213,0.674827080204839,0.722633046999497,0.58372646769996,0.668363865147017,0.714823869534446,0.590259008535542,0.674978441512861,0.722341965585918,0.0304218029350105,0.0412218029350105,0.0472700209643606,0.0215119496855346,0.0298897274633124,0.0358352201257862,0.0243840670859539,0.034177358490566,0.0396343815513627,0.021527463312369,0.0298440251572327,0.0358519916142558,0.0155794549266247,0.0232981132075472,0.0290607966457023,0.0193362683438155,0.02901928721174,0.0353916142557652,0.0186020964360587,0.0276603773584906,0.0346997903563941,0.0193182389937107,0.0290184486373166,0.0354377358490566
0.599384615384615,0.678974358974359,0.722410256410256,0.592314102564103,0.675807692307692,0.722942307692308,0.586596153846154,0.670179487179487,0.715641025641026,0.592455128205128,0.675987179487179,0.722576923076923,0.59276949701049,0.674861573599283,0.719955015367595,0.59126899767388,0.676014578399348,0.723513245112986,0.58490739799808,0.669397667237592,0.715493257805791,0.59151537526685,0.676135434333977,0.723176344763224,0.0303786324786325,0.0410837606837607,0.0471316239316239,0.0214910256410256,0.0297940170940171,0.0357320512820513,0.024342735042735,0.034075641025641,0.0395529914529915,0.0215055555555556,0.0297512820512821,0.0357542735042735,0.0155277777777778,0.0232435897435897,0.0290029914529915,0.0192747863247863,0.0289081196581197,0.0352799145299145,0.0185521367521368,0.0275730769230769,0.0346196581196581,0.0192564102564103,0.0289098290598291,0.0353320512820513
0.600470588235294,0.680104575163399,0.723392156862745,0.59316339869281,0.676816993464052,0.724130718954248,0.58778431372549,0.67116339869281,0.716692810457516,0.59359477124183,0.677084967320261,0.723745098039216,0.593862890972393,0.675985257445008,0.720930570024676,0.592074644544065,0.677040281824752,0.724724430303491,0.586051518746527,0.670394712106631,0.716577333170318,0.592605449991098,0.677250653453089,0.724380924064518,0.0302840958605664,0.0409690631808279,0.0469786492374728,0.0214758169934641,0.0297141612200436,0.0355777777777778,0.0242919389978214,0.033956862745098,0.0394161220043573,0.0214749455337691,0.0296627450980392,0.0356004357298475,0.0154845315904139,0.0231529411764706,0.0288893246187364,0.0192187363834423,0.0288108932461874,0.0351167755991285,0.0184871459694989,0.0274993464052288,0.0344723311546841,0.0191869281045752,0.0288047930283224,0.0351699346405229
0.603226666666667,0.68278,0.726213333333333,0.596533333333333,0.679706666666667,0.727046666666667,0.59112,0.673773333333333,0.719713333333333,0.597046666666667,0.679953333333333,0.726653333333333,0.596852996794875,0.678790634884974,0.723857212049712,0.595435946698345,0.679945872380386,0.727636208672073,0.589431581515889,0.673037378888196,0.719611157558657,0.596055246922489,0.680123693711478,0.72728900734388,0.029848,0.0404284444444444,0.0462808888888889,0.0212955555555556,0.0294408888888889,0.0351906666666667,0.0240177777777778,0.0336395555555556,0.0389537777777778,0.0212928888888889,0.0293875555555556,0.0352093333333333,0.0154288888888889,0.0230133333333333,0.028676,0.0190662222222222,0.0285551111111111,0.0347533333333333,0.0183573333333333,0.0272911111111111,0.0341208888888889,0.0190293333333333,0.0285542222222222,0.0348093333333333
0.60643537414966,0.686068027210884,0.728959183673469,0.599931972789116,0.68291156462585,0.72987074829932,0.594530612244898,0.677319727891156,0.722632653061224,0.600333333333333,0.683224489795918,0.729510204081633,0.600316306757802,0.682223439249065,0.726692927175345,0.598825240443584,0.683195024378234,0.730482909745185,0.592926509049226,0.676637284315884,0.722557885669608,0.599330883604602,0.683420540015045,0.730155468220793,0.0293727891156463,0.0397922902494331,0.0456349206349206,0.0210866213151927,0.0291151927437642,0.0348204081632653,0.0236807256235828,0.033150566893424,0.0384848072562358,0.0210879818594104,0.0290512471655329,0.0348367346938776,0.0153546485260771,0.0228244897959184,0.0284612244897959,0.0189342403628118,0.0282766439909297,0.0344,0.0182530612244898,0.027031746031746,0.0337995464852608,0.0189034013605442,0.0282743764172336,0.0344530612244898
0.610493055555556,0.689673611111111,0.732118055555556,0.604458333333333,0.686652777777778,0.733263888888889,0.598777777777778,0.681152777777778,0.726201388888889,0.604930555555556,0.686986111111111,0.732819444444444,0.604601314631488,0.686016426759384,0.72997013177964,0.603346946365869,0.686955424681236,0.733895346085975,0.597271964178417,0.680520029903747,0.726130348519094,0.603919721181728,0.687192557531311,0.733479902455218,0.0287458333333333,0.0390796296296296,0.0448467592592593,0.0207703703703704,0.0287189814814815,0.0343430555555556,0.023262962962963,0.0326300925925926,0.037875462962963,0.0207523148148148,0.0286787037037037,0.0343708333333333,0.015224537037037,0.0226222222222222,0.0282069444444444,0.0187287037037037,0.027962962962963,0.0339722222222222,0.0180861111111111,0.0267476851851852,0.0334037037037037,0.0186972222222222,0.027949537037037,0.0340375
