CTTphi1,CTTphi2,CTTphi3,CFAphi1,CFAphi2,CFAphi3,PCMphi1,PCMphi2,PCMphi3,GPCMphi1,GPCMphi2,GPCMphi3,CTTkappa1,CTTkappa2,CTTkappa3,CFAkappa1,CFAkappa2,CFAkappa3,PCMkappa1,PCMkappa2,PCMkappa3,GPCMkappa1,GPCMkappa2,GPCMkappa3,CTTtypeone1,CTTtypeone2,CTTtypeone3,CFAtypeone1,CFAtypeone2,CFAtypeone3,PCMtypeone1,PCMtypeone2,PCMtypeone3,GPCMtypeone1,GPCMtypeone2,GPCMtypeone3,CTTtypetwo1,CTTtypetwo2,CTTtypetwo3,CFAtypetwo1,CFAtypetwo2,CFAtypetwo3,PCMtypetwo1,PCMtypetwo2,PCMtypetwo3,GPCMtypetwo1,GPCMtypetwo2,GPCMtypetwo3
0.605223176,0.683484979,0.728957797,0.592375536,0.67426681,0.72255794,0.593824034,0.675819742,0.722576538,0.592763233,0.674597997,0.722831903,0.597469565,0.679110141,0.726027163,0.590559538,0.674241781,0.723017188,0.591214019,0.674947367,0.722276657,0.590948207,0.674600323,0.723292344,0.0311098236,0.0411369576,0.0470091559,0.0226268479,0.0302725799,0.0358763948,0.0250610396,0.03382103,0.0389072485,0.0225819266,0.0302423939,0.0358519313,0.0149737721,0.0225360038,0.0277913686,0.0189883166,0.0289347639,0.0352913209,0.0179327134,0.0269431092,0.0335803529,0.0189765379,0.0289013352,0.035250453
0.604826523,0.68321147,0.728713262,0.591946953,0.673964158,0.722296774,0.59341362,0.675541219,0.722322581,0.592341219,0.674301792,0.722569892,0.597061495,0.678828095,0.725776791,0.590132721,0.673936288,0.722752987,0.590803653,0.674666207,0.722020753,0.590528042,0.674301973,0.723028735,0.0311500597,0.0411847073,0.0470592115,0.0226531422,0.0303021266,0.0359108244,0.025091135,0.0338544803,0.0389453286,0.0226078375,0.0302713023,0.0358863082,0.0149861888,0.0225506332,0.0278132855,0.0190067861,0.0289614337,0.0353244922,0.017948626,0.0269646356,0.0336098447,0.0189946953,0.0289273596,0.0352835364
0.604561063,0.683021552,0.728535201,0.591637213,0.673744971,0.722099856,0.593125718,0.67533908,0.722135057,0.59204023,0.674079741,0.722373563,0.596783673,0.678629295,0.725593815,0.589818927,0.673717813,0.72255144,0.590512024,0.67446253,0.721829423,0.590223065,0.674080029,0.722827782,0.0311811782,0.0412206897,0.0471015326,0.022674569,0.0303238506,0.0359375479,0.025114751,0.0338795498,0.0389753352,0.0226287835,0.0302933429,0.0359129789,0.0149945402,0.0225606322,0.0278262931,0.0190203544,0.0289802682,0.0353499521,0.0179601054,0.0269801245,0.0336314176,0.0190078544,0.0289465038,0.035308908
0.60424838,0.682824334,0.728353492,0.591277898,0.673526278,0.721916487,0.592789777,0.67513031,0.721943125,0.591681785,0.673852412,0.722187905,0.596456515,0.678423522,0.725403858,0.589457428,0.673499461,0.722367789,0.590170265,0.674249743,0.721635773,0.589862439,0.67385286,0.72264134,0.0312154068,0.0412568754,0.0471435085,0.0226986321,0.0303455724,0.035962179,0.0251394768,0.0339044876,0.0390045116,0.0226527478,0.0303158627,0.035937989,0.0150056156,0.0225714903,0.0278414687,0.0190365251,0.0289990881,0.0353733141,0.017975426,0.0269970722,0.0336545236,0.0190239981,0.0289661147,0.0353326134
0.60394228,0.682539683,0.728167388,0.590963203,0.673222222,0.721723665,0.592481241,0.67483189,0.721746753,0.591374459,0.673545455,0.721987013,0.596139911,0.678132272,0.725211335,0.589142542,0.67319679,0.722172115,0.589860686,0.673950756,0.721434773,0.589554285,0.673547747,0.722437303,0.0312492063,0.0413031746,0.0471872535,0.0227194805,0.0303748918,0.0359877826,0.0251638769,0.0339377585,0.0390355459,0.0226732083,0.0303454064,0.0359646946,0.0150147186,0.0225886003,0.0278549784,0.0190494468,0.029025493,0.0353976431,0.0179869168,0.0270214526,0.0336768639,0.0190366041,0.0289927369,0.0353580087
0.603869125,0.682514823,0.728146782,0.590859725,0.673157628,0.721683297,0.592386117,0.674805495,0.721718004,0.59126898,0.673481562,0.721947939,0.596058598,0.678103622,0.725187248,0.589035016,0.673128472,0.722134066,0.589759944,0.673924183,0.721407118,0.589445647,0.673480191,0.722400569,0.031263678,0.0413151603,0.0471960954,0.0227310677,0.0303831285,0.0359935406,0.0251771993,0.0339447578,0.0390429019,0.0226847915,0.0303535792,0.0359703061,0.0150165341,0.0225878525,0.0278559171,0.019053073,0.0290308026,0.0354022174,0.0179896843,0.0270220294,0.0336784767,0.0190402989,0.0289979754,0.0353624006
0.603856522,0.682468116,0.728151449,0.59080942,0.673073188,0.72167029,0.592352899,0.674756522,0.721715217,0.591206522,0.673402899,0.721935507,0.596034941,0.678051029,0.725190282,0.588980668,0.673042681,0.722120422,0.589720884,0.673874179,0.721404713,0.589379987,0.673399995,0.722388168,0.0312783092,0.0413317874,0.0472001449,0.022740628,0.0303929469,0.0359964251,0.0251862802,0.0339518841,0.0390442995,0.0226948309,0.0303628986,0.0359731401,0.015014686,0.0225878261,0.0278545894,0.0190546377,0.0290376812,0.0354039614,0.0179908213,0.0270258454,0.0336792271,0.0190424155,0.0290043478,0.035363913
0.603720407,0.682421932,0.728135802,0.590674655,0.673016703,0.721607117,0.592217139,0.67471968,0.721685548,0.591066812,0.673360203,0.721868555,0.595891545,0.677999759,0.725172199,0.588845359,0.672982336,0.722055896,0.589582937,0.67383538,0.721374447,0.589239656,0.673354248,0.722319719,0.03129649,0.0413460179,0.0472088598,0.0227526991,0.0304004841,0.0360051319,0.0252013556,0.0339596224,0.0390520939,0.0227070927,0.0303689179,0.0359823771,0.0150180586,0.0225888163,0.0278534011,0.0190586783,0.0290422658,0.0354113774,0.0179939966,0.0270277899,0.0336802711,0.0190467199,0.0290076979,0.0353718228
0.603873362,0.682562591,0.728256914,0.590870451,0.673147016,0.721711063,0.592393013,0.674866084,0.721821689,0.591253275,0.673487627,0.721978166,0.596045959,0.678138844,0.725296436,0.589036216,0.673111496,0.722167167,0.589756077,0.673981336,0.721510709,0.589423617,0.673480986,0.722435357,0.031285541,0.0413323629,0.0471845221,0.0227498787,0.0303909753,0.0359918486,0.0251944687,0.0339489568,0.0390375061,0.0227042698,0.0303596312,0.035968559,0.0150126152,0.0225771955,0.0278431829,0.0190479864,0.0290297914,0.0353967977,0.0179858321,0.0270135371,0.0336613295,0.0190364871,0.0289954391,0.0353566715
0.604083151,0.682699489,0.728393144,0.591094821,0.673279358,0.721837345,0.592606856,0.675013858,0.721956966,0.59146973,0.673620715,0.722099927,0.596252623,0.67827477,0.725431831,0.589255553,0.673243922,0.722291473,0.589963368,0.674129417,0.721644119,0.58963388,0.673614221,0.722556817,0.031277559,0.0413198152,0.0471701921,0.0227464138,0.0303811816,0.0359772429,0.0251871627,0.0339338196,0.0390231461,0.0227012886,0.030349769,0.0359543399,0.0150030148,0.0225656212,0.0278247508,0.019036567,0.0290170192,0.0353808899,0.0179764649,0.027001167,0.0336433747,0.0190254802,0.0289825918,0.0353411135
0.604163743,0.682777778,0.728473684,0.591144006,0.673327485,0.721907164,0.592677632,0.675081871,0.722029971,0.591519006,0.67367617,0.722170322,0.596333287,0.678352122,0.725515047,0.589297901,0.673290835,0.722363006,0.590029526,0.674197322,0.721719841,0.589677058,0.673668443,0.722628933,0.0312739279,0.0413139376,0.0471479045,0.0227498051,0.0303790936,0.0359684211,0.0251868421,0.0339269493,0.0390145712,0.0227045809,0.0303470273,0.0359454678,0.0149987817,0.0225589669,0.0278211501,0.0190318226,0.0290119396,0.0353707602,0.0179717349,0.0269957602,0.0336323587,0.0190207115,0.0289768519,0.0353308967
0.604468132,0.683008791,0.728677656,0.591484249,0.673577289,0.722117216,0.593024176,0.67532674,0.722261538,0.591861538,0.673926007,0.722375824,0.596652779,0.678591692,0.725725079,0.589634412,0.673543703,0.722572149,0.590376956,0.674443059,0.721951051,0.590016723,0.673921779,0.722834363,0.0312398046,0.0412741392,0.0470999267,0.0227382662,0.0303581441,0.0359425641,0.0251665934,0.0338996337,0.0389837851,0.0226921612,0.0303259096,0.0359200488,0.0149889621,0.022545348,0.0278063004,0.019014652,0.0289884737,0.0353436874,0.0179561416,0.026975873,0.0336034188,0.0190036142,0.0289534066,0.0353043223
0.60481351,0.683235683,0.728889134,0.591867107,0.673826725,0.722325991,0.593380323,0.675563877,0.722480176,0.592245228,0.674162261,0.722581498,0.597003782,0.678819903,0.725940987,0.590012258,0.673794755,0.722780392,0.590729331,0.674679125,0.722168851,0.590394313,0.674158559,0.723040427,0.0312119922,0.0412443465,0.0470566814,0.0227256486,0.0303374939,0.0359171806,0.0251469897,0.0338763583,0.0389545277,0.0226792952,0.0303066569,0.0358950563,0.0149752814,0.0225281938,0.0277876652,0.0189961821,0.0289651003,0.0353171317,0.0179410671,0.0269552619,0.0335769946,0.0189852668,0.0289312775,0.0352779736
0.60518911,0.683509198,0.729108904,0.59220677,0.674155997,0.722565121,0.593789551,0.675847682,0.722715232,0.592602649,0.674481236,0.722818249,0.597383917,0.679097562,0.726163884,0.590345375,0.674125253,0.723022458,0.591133257,0.674963258,0.722405835,0.590744459,0.674478792,0.723280783,0.0311752269,0.0412064753,0.0470113319,0.0227125337,0.0303096885,0.035886387,0.0251247976,0.0338469463,0.0389204317,0.0226646063,0.0302793721,0.0358645082,0.0149588913,0.0225075791,0.0277668874,0.0189777778,0.0289345597,0.0352850135,0.0179203336,0.0269308805,0.0335475104,0.0189662497,0.0289018396,0.0352460633
0.605699115,0.683998525,0.729547935,0.592702065,0.674682891,0.723024336,0.59429646,0.676373894,0.723186578,0.59309882,0.675012537,0.723277286,0.597915147,0.679627576,0.726617543,0.590862944,0.674654066,0.723484799,0.591659928,0.675495378,0.722883295,0.591262911,0.675011954,0.7237435,0.0311089971,0.0410725664,0.0469026549,0.0226436087,0.03025059,0.0358205506,0.0250617011,0.0337791544,0.0388310226,0.0225955752,0.0302197148,0.0357973451,0.0149411504,0.0224894297,0.0277307768,0.0189649951,0.0288913963,0.0352292527,0.0179046214,0.0268895772,0.033499705,0.0189534415,0.0288583088,0.0351909046
0.606269771,0.684484848,0.730006652,0.593256467,0.675178862,0.723496674,0.594847007,0.676881005,0.723672579,0.593654102,0.6755085,0.723757576,0.598508799,0.680144626,0.727092489,0.591450035,0.675156285,0.723958926,0.592242651,0.67601047,0.723372544,0.591850888,0.675514361,0.724224462,0.0310363636,0.0409602365,0.0467887657,0.0225567874,0.0301849224,0.035750234,0.0249789111,0.0337090416,0.0387432865,0.0225086475,0.0301525006,0.0357265336,0.0149207687,0.0224643508,0.0276930771,0.0189517615,0.0288540527,0.035174033,0.0178897758,0.0268510471,0.0334492239,0.0189401823,0.0288214831,0.0351345652
0.606863704,0.684996296,0.730474074,0.593837037,0.675737778,0.723974815,0.595438519,0.677414815,0.724177778,0.594241481,0.676064444,0.72424963,0.599117414,0.68068509,0.727575469,0.592046293,0.675718651,0.724436282,0.592849372,0.676553952,0.723879462,0.592454048,0.676072888,0.724714196,0.0309702222,0.0408438519,0.0466734815,0.0224880988,0.0301201481,0.0356821235,0.0249114568,0.0336316543,0.0386545679,0.0224395556,0.030087358,0.0356574815,0.0148952593,0.0224372346,0.0276526914,0.0189310617,0.0288085432,0.0351150123,0.0178670123,0.0268117531,0.0333934815,0.0189191605,0.0287764938,0.035073679
0.606775056,0.684879733,0.73037565,0.593734967,0.675599852,0.723862658,0.595357832,0.677296214,0.724066815,0.594142539,0.6759317,0.724141054,0.599018816,0.680563742,0.727470963,0.591940302,0.675580434,0.724323027,0.592765595,0.676434656,0.723767706,0.592351023,0.67593876,0.724604654,0.0309876268,0.0408653304,0.0466965603,0.0224995793,0.0301346696,0.0356975501,0.0249250681,0.0336459787,0.0386723583,0.022450829,0.0301015095,0.0356724573,0.0148971542,0.0224448404,0.0276620144,0.0189346201,0.0288201435,0.0351291759,0.0178683989,0.0268214798,0.0334062856,0.0189225934,0.0287877258,0.0350873546
0.606744792,0.684786458,0.730296875,0.593693452,0.675483631,0.723767113,0.595299851,0.677189732,0.723980655,0.594098958,0.675810268,0.724045387,0.598978543,0.680464119,0.727390399,0.591894116,0.675466403,0.724227051,0.592704258,0.676327187,0.723683188,0.592302621,0.675818915,0.724508139,0.031002629,0.0408888393,0.0467199901,0.0225087302,0.0301470238,0.0357110119,0.0249366567,0.0336609623,0.0386871032,0.0224600198,0.0301143849,0.0356860119,0.0148963294,0.022447619,0.0276661706,0.0189358135,0.0288295635,0.035141369,0.0178698909,0.0268289683,0.0334156746,0.0189239087,0.0287976687,0.0350996032
0.606649515,0.684673378,0.730225951,0.59361223,0.675348993,0.723676361,0.595229679,0.677050708,0.723902312,0.594012677,0.675670395,0.72395302,0.598872097,0.680345197,0.727315946,0.5918101,0.675330318,0.724133108,0.592629223,0.67618746,0.723602907,0.592213468,0.67567699,0.72441251,0.0310227691,0.0409105145,0.046742779,0.0225182202,0.0301613721,0.0357234899,0.0249497887,0.0336772061,0.0387011683,0.0224696992,0.0301292568,0.0356987323,0.0148959483,0.0224539896,0.0276681084,0.0189373105,0.0288409645,0.0351525727,0.0178693015,0.0268406662,0.0334233159,0.0189256774,0.0288095948,0.0351110117
0.606659193,0.68467713,0.730223468,0.593598655,0.67532287,0.723644245,0.595253363,0.677050075,0.723896861,0.594001495,0.675644993,0.723918535,0.598875273,0.680345224,0.72731147,0.591794024,0.675301025,0.724103292,0.592646799,0.676183617,0.723598038,0.592198296,0.675648474,0.724380207,0.031031141,0.0409201295,0.0467479322,0.0225254609,0.0301661186,0.0357282511,0.0249570005,0.0336820628,0.0387061286,0.0224768311,0.0301339312,0.0357038366,0.0148942701,0.0224502242,0.0276673642,0.0189365222,0.0288427504,0.0351560538,0.0178664175,0.0268391629,0.033421724,0.018924863,0.0288113104,0.0351147982
